node,time,tec,value
23|PAKISTAN,8,irrigation_sw_diversion,29.9033034856929
23|PAKISTAN,9,irrigation_sw_diversion,21.7501202461883
13|PAKISTAN,1,irrigation_sw_diversion,5.87109671150224
13|PAKISTAN,10,irrigation_sw_diversion,6.26080927505716
13|PAKISTAN,11,irrigation_sw_diversion,3.85235316127082
13|PAKISTAN,12,irrigation_sw_diversion,2.74842476749092
13|PAKISTAN,2,irrigation_sw_diversion,10.2194397298752
13|PAKISTAN,3,irrigation_sw_diversion,15.7976910490817
13|PAKISTAN,4,irrigation_sw_diversion,15.9395110933489
13|PAKISTAN,5,irrigation_sw_diversion,14.9374361746897
13|PAKISTAN,6,irrigation_sw_diversion,18.4724411756714
13|PAKISTAN,7,irrigation_sw_diversion,19.3953501078278
13|PAKISTAN,8,irrigation_sw_diversion,17.5858356302479
13|PAKISTAN,9,irrigation_sw_diversion,13.1035420328195
14|PAKISTAN,1,irrigation_sw_diversion,13.2579869885724
14|PAKISTAN,10,irrigation_sw_diversion,12.9272300830818
14|PAKISTAN,11,irrigation_sw_diversion,8.04365638006539
14|PAKISTAN,12,irrigation_sw_diversion,5.90012821536352
14|PAKISTAN,2,irrigation_sw_diversion,22.7416345252264
14|PAKISTAN,3,irrigation_sw_diversion,30.9199928764707
14|PAKISTAN,4,irrigation_sw_diversion,28.4918542229294
14|PAKISTAN,5,irrigation_sw_diversion,25.1291067211032
14|PAKISTAN,6,irrigation_sw_diversion,30.5431550426628
14|PAKISTAN,7,irrigation_sw_diversion,38.3523294753888
14|PAKISTAN,8,irrigation_sw_diversion,38.6382532073616
14|PAKISTAN,9,irrigation_sw_diversion,26.8547807432664
15|PAKISTAN,1,irrigation_sw_diversion,44.2105337834936
15|PAKISTAN,10,irrigation_sw_diversion,30.1719852326055
15|PAKISTAN,11,irrigation_sw_diversion,23.6200626118168
15|PAKISTAN,12,irrigation_sw_diversion,22.8311251956442
15|PAKISTAN,2,irrigation_sw_diversion,62.8942356189574
15|PAKISTAN,3,irrigation_sw_diversion,81.1728512716793
15|PAKISTAN,4,irrigation_sw_diversion,74.8940328591805
15|PAKISTAN,5,irrigation_sw_diversion,61.4621275810006
15|PAKISTAN,6,irrigation_sw_diversion,73.8847929343536
15|PAKISTAN,7,irrigation_sw_diversion,92.7824709099226
15|PAKISTAN,8,irrigation_sw_diversion,88.842606414192
15|PAKISTAN,9,irrigation_sw_diversion,62.7608981585905
16|PAKISTAN,1,irrigation_sw_diversion,23.2892800118401
16|PAKISTAN,10,irrigation_sw_diversion,17.7387691279372
16|PAKISTAN,11,irrigation_sw_diversion,14.3713561312484
16|PAKISTAN,12,irrigation_sw_diversion,11.9152541690582
16|PAKISTAN,2,irrigation_sw_diversion,38.1211481278056
