BCU_name,year,desal_km3_year
1|AFGHAN_SOUTH,2055,0.03932710570791117
20|PAKISTAN,2055,0.004349111421306808
21|PAKISTAN,2055,0.007447899373848246
22|PAKISTAN,2055,0.008529296970411823
23|PAKISTAN,2055,0.00450833484525842
24|PAKISTAN,2055,0.008717118139277221
25|PAKISTAN,2055,0.025803179247241372
26|PAKISTAN,2055,0.028282257148169825
27|PAKISTAN,2055,0.010287583773069658
28|PAKISTAN,2055,0.01824434069991767
29|PAKISTAN,2055,0.002444440485794839
2|AFGHAN_NORTH,2055,0.11467966344275493
30|PAKISTAN,2055,0.0016952766754756794
3|INDUS,2055,2.8514304499428252e-08
4|CHINA,2055,0.035622511750151145
5|CHINA,2055,0.03908907064101466
6|CHINA,2055,0.027862459180264733
7|INDIA_WEST,2055,0.009145468082122568
8|INDIA_WEST,2055,0.011725670211338706
9|INDIA_WEST,2055,0.018846060862774943
10|INDIA_EAST,2060,0.03999657367703748
11|CHINA,2060,5.754323633829295e-07
12|CHINA,2060,1.0888530388514939e-05
13|INDIA_WEST,2060,0.01315699804556901
14|INDIA_WEST,2060,0.025582283051231215
15|PAKISTAN,2060,5.243428903773169e-11
16|PAKISTAN,2060,0.006196947630924255
17|PAKISTAN,2060,0.008115172579994372
18|INDIA_WEST,2060,2.1012486278845855e-09
19|INDIA_WEST,2060,5.53051449196381e-06
1|AFGHAN_SOUTH,2060,0.03771029602987577
20|PAKISTAN,2060,0.004203139201114429
21|PAKISTAN,2060,0.0071979204006621805
22|PAKISTAN,2060,0.00824302230535
23|PAKISTAN,2060,0.004357018499692065
24|PAKISTAN,2060,0.008424539503044622
25|PAKISTAN,2060,0.024937129381448327
26|PAKISTAN,2060,0.027333000284401165
27|PAKISTAN,2060,0.009942294517794876
28|PAKISTAN,2060,0.017631993335151152
29|PAKISTAN,2060,0.002362396047224811
2|AFGHAN_NORTH,2060,0.10996497146655926
30|PAKISTAN,2060,0.001638376937532156
3|INDUS,2060,2.7557259270687612e-08
4|CHINA,2060,0.03500206339027427
5|CHINA,2060,0.038408244147407684
6|CHINA,2060,0.02737717006809374
7|INDIA_WEST,2060,0.008897617040368828
8|INDIA_WEST,2060,0.01140789319314298
9|INDIA_WEST,2060,0.018335314362338952
10|INDIA_EAST,2065,0.03896971261135608
11|CHINA,2065,5.662597877433968e-07
12|CHINA,2065,1.0714963736815267e-05
13|INDIA_WEST,2065,0.012819208885344078
14|INDIA_WEST,2065,0.02492549053073509
15|PAKISTAN,2065,5.069355609180487e-11
16|PAKISTAN,2065,0.005991219068502621
17|PAKISTAN,2065,0.007845762075320364
18|INDIA_WEST,2065,2.0473017467663685e-09
19|INDIA_WEST,2065,5.388525579342406e-06
1|AFGHAN_SOUTH,2065,0.03618851943331634
20|PAKISTAN,2065,0.004063601829330262
21|PAKISTAN,2065,0.0069589611735317225
22|PAKISTAN,2065,0.007969367398145919
23|PAKISTAN,2065,0.0042123725859662415
24|PAKISTAN,2065,0.008144858520688613
25|PAKISTAN,2065,0.024109257325056185
26|PAKISTAN,2065,0.026425589218488817
27|PAKISTAN,2065,0.009612226542375603
28|PAKISTAN,2065,0.017046639890599378
29|PAKISTAN,2065,0.0022839683483621013
2|AFGHAN_NORTH,2065,0.10552740036166632
30|PAKISTAN,2065,0.0015839854932053982
3|INDUS,2065,2.664240317189672e-08
4|CHINA,2065,0.034444119321748956
5|CHINA,2065,0.037796004469832764
6|CHINA,2065,0.026940769234171873
7|INDIA_WEST,2065,0.008669182060165922
8|INDIA_WEST,2065,0.011115010071301577
9|INDIA_WEST,2065,0.017864578528871192
10|INDIA_EAST,2070,0.03801529707527171
11|CHINA,2070,5.577163993301101e-07
12|CHINA,2070,1.0553302783628569e-05
13|INDIA_WEST,2070,0.012505250908735397
14|INDIA_WEST,2070,0.024315035030477564
15|PAKISTAN,2070,4.901826979165007e-11
16|PAKISTAN,2070,0.005793225319385635
17|PAKISTAN,2070,0.007586480645245603
18|INDIA_WEST,2070,1.9971608434024294e-09
19|INDIA_WEST,2070,5.256554051073714e-06
1|AFGHAN_SOUTH,2070,0.034734626781423826
20|PAKISTAN,2070,0.003929310668898897
21|PAKISTAN,2070,0.006728986138909689
22|PAKISTAN,2070,0.007706001143096938
23|PAKISTAN,2070,0.004073164950352024
24|PAKISTAN,2070,0.007875692753905593
25|PAKISTAN,2070,0.023312510921422003
26|PAKISTAN,2070,0.025552294247603764
27|PAKISTAN,2070,0.00929456819125769
28|PAKISTAN,2070,0.016483294083477946
29|PAKISTAN,2070,0.002208489309624537
2|AFGHAN_NORTH,2070,0.10128778198651119
30|PAKISTAN,2070,0.0015316390136724714
3|INDUS,2070,2.5761943080356706e-08
4|CHINA,2070,0.03392444708598595
5|CHINA,2070,0.0372257609991761
6|CHINA,2070,0.026534303049035386
7|INDIA_WEST,2070,0.008456863274911264
8|INDIA_WEST,2070,0.01084278999101561
9|INDIA_WEST,2070,0.01742705332914505
10|INDIA_EAST,2075,0.037134377488716556
11|CHINA,2075,5.499871060456317e-07
12|CHINA,2075,1.0407046420300286e-05
13|INDIA_WEST,2075,0.012215469654666033
14|INDIA_WEST,2075,0.023751588411509657
15|PAKISTAN,2075,4.746532756378567e-11
16|PAKISTAN,2075,0.005609690807207898
17|PAKISTAN,2075,0.00734613421512977
18|INDIA_WEST,2075,1.9508811023558014e-09
